age,type_employer,fnlwgt
63,Local-gov,168656
23,Private,314645
52,Private,173987
57,Private,275943
24,Private,137591
29,Private,228860
33,Private,191856
45,Self-emp-inc,212954
27,Private,198346
60,Self-emp-inc,160062
30,Private,342709
26,Private,220499
27,Private,312939
23,Private,72055
44,Private,197462
31,Private,62165
63,Self-emp-inc,222289
23,State-gov,142547
23,Private,200973
18,?,97683
47,Private,117849
50,Private,38310
21,?,204226
33,Local-gov,133876
20,State-gov,178517
26,Private,167350
34,Federal-gov,172716
22,Private,264874
43,Private,169383
24,Private,119704
23,?,381741
52,Private,416059
29,Private,144592
31,Federal-gov,103651
24,Private,148709
34,Private,209768
39,Private,352188
41,Private,482677
20,Private,216972
57,Private,197642
45,State-gov,183710
57,Private,231232
32,Private,400535
23,Private,216181
19,?,188618
39,Self-emp-not-inc,251323
42,Private,212894
43,Private,174575
46,Private,154430
17,Private,286960
29,Private,133625
40,Private,284303
56,Private,121362
29,Private,148429
22,Private,119742
49,Self-emp-inc,93557
43,Private,166740
35,Private,61343
33,Private,117963
58,Private,145574
20,?,311570
32,Local-gov,240979
44,Self-emp-not-inc,274363
55,Local-gov,123382
42,Private,171351
43,Local-gov,180096
43,Private,180138
27,Private,189589
67,?,401273
33,?,119918
17,Private,168807
22,Private,35663
20,Private,408988
24,Private,113515
46,Local-gov,146497
51,Private,194097
32,Private,239662
34,Private,242960
20,Private,132053
22,Private,137862
29,Private,176727
22,State-gov,125010
29,Private,156819
59,Private,107318
44,Private,376072
53,Private,291096
29,Private,152461
36,Private,162256
27,Private,215014
43,Private,83756
40,Private,235743
29,Private,369114
51,Private,237295
57,Private,180920
28,Private,182509
26,Private,228457
32,Private,158242
31,Local-gov,102130
42,Local-gov,198028
50,Private,256861
57,Private,141570
42,Private,284758
24,Private,241185
32,Self-emp-inc,244665
49,Private,423222
39,Private,109351
54,Self-emp-inc,175339
28,Private,78529
25,?,40915
57,Private,32365
46,Private,171199
27,Private,365745
43,Private,230684
55,Self-emp-not-inc,73684
51,Private,282744
19,Private,129620
42,Private,165815
50,Private,320510
35,Local-gov,95455
60,Private,96660
65,Private,185455
42,Private,210534
25,Private,372728
42,Local-gov,209752
34,Self-emp-not-inc,195891
53,Private,201127
29,Private,135296
49,Private,182862
35,Private,185084
57,Self-emp-inc,412952
40,Private,477345
32,Private,318647
59,Private,32954
49,Private,169818
46,Private,141058
31,Private,502752
28,?,200819
30,Private,196396
38,Private,161141
23,Private,227594
23,Private,133985
48,Self-emp-not-inc,65535
44,Private,228516
61,Private,111563
56,Private,56331
28,Private,194200
48,Private,174386
50,Private,88926
28,Private,216814
52,Self-emp-not-inc,64045
50,Private,138270
20,Private,171156
33,Local-gov,161942
53,Private,184176
25,Private,441210
84,Local-gov,163685
56,State-gov,466498
41,Private,240124
67,?,129824
55,Private,305759
36,Private,89508
48,Private,266764
27,Private,29523
34,Private,186824
44,Private,121781
23,Private,113106
51,Self-emp-inc,96062
47,Private,141511
26,Private,252406
25,Private,212311
54,?,156877
36,Private,248708
50,Self-emp-inc,240374
48,Private,121424
23,Private,37072
34,Private,55717
28,Private,311446
26,Private,248612
20,Private,33221
37,Private,202950
59,Self-emp-not-inc,98418
25,Private,201737
21,Private,255685
49,Private,178749
61,Private,231323
29,Private,110442
37,State-gov,348960
29,Private,383402
44,Private,86298
21,Private,153643
44,Local-gov,203761
56,State-gov,222745
32,Private,172415
50,Private,181139
34,Private,339142
20,Private,266467
47,Private,235683
54,Private,511668
38,Private,95647
20,?,34321
39,Self-emp-not-inc,73471
75,Private,199826
61,Local-gov,35001
44,Private,523484
49,?,113913
59,Private,206487
33,Private,31740
29,Local-gov,76978
50,Private,182360
29,Private,244246
32,State-gov,206051
37,Private,107737
28,Private,190525
36,Private,110013
29,Private,134890
24,Private,51985
60,Private,103344
22,?,185357
24,Private,200121
28,Private,198493
32,Private,190385
24,Private,47541
46,Private,165138
23,?,280134
29,Private,354558
34,Local-gov,172664
64,?,108082
60,Self-emp-not-inc,154474
24,Private,102323
33,Private,164864
43,Local-gov,108945
24,Private,130620
24,Private,32732
26,Self-emp-inc,242651
17,Private,721712
34,Self-emp-not-inc,181087
50,Private,44942
31,Private,289228
43,State-gov,167298
46,Local-gov,170092
47,Self-emp-not-inc,304223
22,Private,231085
19,Private,158343
19,Private,142037
28,Private,186672
47,Self-emp-inc,239321
21,Private,155818
37,Local-gov,80680
26,Private,200639
62,Private,235997
62,Private,190610
27,Private,36851
75,?,248833
22,Private,117767
60,Self-emp-not-inc,88570
41,Local-gov,210259
19,Private,219189
46,Private,96552
20,Private,232577
46,Self-emp-not-inc,182541
47,Federal-gov,329205
36,Self-emp-not-inc,414056
31,Private,253354
61,?,203849
49,Local-gov,329144
19,Private,280071
41,Private,206878
57,Self-emp-not-inc,47857
35,Local-gov,85548
28,Private,109001
35,Private,241306
21,Private,164920
42,Private,121352
53,Local-gov,176059
54,Private,306985
31,Private,183000
59,Private,160362
23,Private,664670
56,Private,105363
57,Self-emp-not-inc,34297
58,Private,202652
53,?,220640
38,Private,203763
40,Private,168071
39,Private,106964
35,Private,52187
23,Private,35633
52,Private,72743
64,Private,113061
47,Private,219054
17,?,139183
60,Private,88055
54,Private,175262
32,Private,127451
47,Private,99911
34,Federal-gov,121093
40,Private,33331
29,Private,39388
19,?,87515
27,Private,213842
65,?,315728
23,Private,332657
47,Private,481987
51,Private,306108
27,Private,126060
64,Private,231619
61,Private,248448
61,Private,149405
36,Private,139743
22,Private,199266
23,Local-gov,203353
57,Self-emp-inc,33725
20,Private,84726
26,Private,35917
52,Private,224198
58,Local-gov,294313
43,Self-emp-not-inc,421837
53,Private,180062
76,Private,116202
49,Self-emp-not-inc,163352
31,Private,703107
29,Private,97189
43,Federal-gov,197069
30,Private,285295
44,Private,211531
38,Private,272950
46,Private,146919
60,Self-emp-not-inc,143932
55,Private,248841
39,Private,248011
18,Private,198087
22,Local-gov,137510
68,Self-emp-inc,289349
29,Private,209301
25,Private,184569
47,Private,147322
23,Private,47218
36,Private,228652
51,Private,215854
71,Self-emp-not-inc,141742
41,Private,274363
19,Private,115248
29,Self-emp-not-inc,229341
30,Private,175878
21,Private,260847
62,Self-emp-not-inc,210064
48,Private,548568
27,State-gov,280618
31,Private,398988
40,Self-emp-not-inc,33310
27,Private,186454
28,?,198393
33,Private,178506
29,Private,140863
47,Private,344916
39,Self-emp-not-inc,107302
61,Federal-gov,229062
36,Private,247558
40,Private,249039
35,Private,187329
21,Private,249282
35,Private,224566
50,Private,188882
39,Private,93174
23,Private,233472
17,Local-gov,39815
60,State-gov,313946
51,Private,191659
60,Private,241013
47,Local-gov,122206
49,Private,65087
32,Private,464621
24,Private,136310
17,?,80077
32,Private,147118
38,Private,186145
32,Private,101345
22,Private,34443
25,Private,69413
25,State-gov,230200
32,Private,732102
39,Federal-gov,127048
31,Self-emp-not-inc,281030
45,Private,182313
40,Self-emp-inc,140915
53,Self-emp-not-inc,158284
36,Private,185325
25,Self-emp-inc,98756
24,Private,182812
51,Self-emp-not-inc,168539
29,Private,255949
32,Private,104525
51,Private,199688
28,Private,173110
32,Self-emp-inc,235847
51,Private,275507
44,Local-gov,56651
41,Private,177989
50,Private,27432
52,Self-emp-not-inc,154728
34,Private,73199
28,Private,208249
38,Private,112561
51,Private,21698
42,State-gov,119008
65,?,105017
51,Private,162632
33,Private,252168
34,Private,106014
33,State-gov,173806
24,?,263612
40,Private,101272
48,Private,232149
36,Private,107916
21,Private,249727
51,Local-gov,99064
47,Private,229737
30,Private,192644
45,Self-emp-inc,208802
35,Private,108540
38,Private,115336
42,Private,162003
38,Private,108293
21,Private,216867
30,Private,156464
42,Private,210857
25,Private,212793
20,Private,198148
49,Self-emp-not-inc,308241
22,Private,127768
57,Private,548256
18,?,30246
29,Private,330132
21,?,285830
26,?,88513
64,Self-emp-not-inc,388625
35,Private,308489
65,Federal-gov,200764
35,Private,167140
47,Local-gov,47270
38,Self-emp-not-inc,248694
50,Private,145717
43,Self-emp-not-inc,193494
47,Local-gov,287480
46,Private,84790
40,Private,55508
35,Private,237091
61,Private,183355
28,Private,294936
43,Private,346189
47,Private,184579
25,Private,110138
62,Private,110586
29,Private,228346
52,Private,194259
46,Private,99699
45,State-gov,142167
42,Private,24982
31,Private,207537
33,Private,589155
31,Local-gov,220669
31,Federal-gov,30917
39,Self-emp-not-inc,306678
59,Private,214865
39,Self-emp-not-inc,167106
17,Private,133449
57,Private,317847
39,Private,195253
46,Local-gov,344172
38,Private,110607
43,Private,274731
49,?,271346
55,Private,125000
17,Private,147069
22,Private,150683
39,Private,58972
61,Private,313170
56,Federal-gov,75804
32,Private,267736
36,Private,89718
53,State-gov,41021
38,Private,127961
26,Private,209384
39,Private,158592
40,Self-emp-not-inc,30759
41,Private,22419
41,Private,147099
27,Private,96219
45,Private,278151
41,Private,147314
42,?,191149
18,Private,135924
59,State-gov,159472
23,Private,159709
20,Private,515797
38,Private,28738
35,Private,350103
36,Self-emp-not-inc,408427
45,Private,304570
29,?,116820
32,State-gov,513416
35,Private,174077
33,Private,227282
25,Private,264300
52,Private,150393
21,Private,240063
18,Private,407436
46,Local-gov,36228
59,Private,168569
56,Private,244580
24,Private,127753
27,?,200381
25,Private,124483
55,Private,231738
36,Private,152307
29,State-gov,51461
31,Private,416415
30,Private,183801
22,State-gov,177787
47,Private,242559
22,?,34616
32,Private,175856
55,Local-gov,177163
23,Private,218343
43,Private,181015
22,Private,189277
63,Private,30270
74,Private,194312
30,Private,144064
40,Private,300773
43,Private,197609
46,Self-emp-inc,201865
54,Private,37289
29,?,339100
40,Private,150471
25,Private,120238
30,Private,156718
21,Private,265434
52,Private,117674
38,Private,100375
44,Self-emp-not-inc,35166
56,?,188166
60,Private,125019
33,Self-emp-not-inc,183778
31,Private,118941
32,Private,99646
35,Private,336793
40,Private,174575
62,?,181782
27,Private,321896
34,State-gov,334744
35,Self-emp-not-inc,267776
65,?,115513
25,Self-emp-not-inc,46015
31,Private,101352
32,Private,188246
53,Private,246117
35,Private,216473
46,Private,51618
47,Private,297884
25,Private,194342
59,Self-emp-not-inc,128105
28,Private,335542
18,Private,155752
47,Private,278900
40,Self-emp-inc,37869
46,Private,109089
28,Self-emp-inc,215423
50,Self-emp-not-inc,170562
18,Private,282394
46,Local-gov,209057
49,Local-gov,184428
22,Private,362309
22,Private,176131
46,Self-emp-not-inc,334456
21,?,231511
35,Private,415167
32,Private,167063
37,Private,166193
33,Private,159574
45,Private,178319
23,Private,27073
58,Private,31732
39,Federal-gov,255407
56,Self-emp-not-inc,94156
19,Self-emp-inc,164658
47,Private,191277
35,Local-gov,233327
31,Private,326104
54,Private,56741
45,Self-emp-not-inc,275445
59,Self-emp-not-inc,195835
50,Private,238959
19,?,497414
22,State-gov,262819
57,Private,73051
21,?,298342
37,Private,249720
67,Self-emp-not-inc,268781
45,Private,51664
40,Private,145178
18,?,274445
26,Private,236008
27,State-gov,222506
52,Private,189728
39,Private,80324
60,?,366531
58,Private,212864
35,Private,305379
64,Private,114994
27,Local-gov,124680
63,Private,286990
32,State-gov,479179
51,Self-emp-inc,129525
24,Private,278130
44,Self-emp-not-inc,361280
26,State-gov,177035
44,Private,33521
48,Private,70209
35,Private,160910
26,Private,104097
26,Private,196805
44,Private,55395
68,Self-emp-not-inc,198554
39,Private,370032
46,Private,263568
56,Private,28729
44,Private,215468
25,Private,109419
72,Private,33404
61,Self-emp-inc,66614
28,Private,267912
17,Private,102446
36,Local-gov,339772
54,Federal-gov,128378
54,Private,185407
30,Private,197886
37,Private,70562
18,Private,703067
35,Private,109133
23,Private,33105
44,Private,187702
55,Private,186479
24,Private,269799
19,Private,418324
34,Private,347166
20,Private,73679
19,Private,495982
75,Self-emp-inc,98116
34,Private,42596
22,Federal-gov,32950
27,Private,84977
44,Private,198096
48,Private,186172
44,Private,147265
61,?,31285
19,Private,311974
27,Self-emp-not-inc,365110
20,Self-emp-inc,465725
38,Private,35890
69,Private,125437
63,Private,213945
45,Private,50163
65,Private,113323
59,Private,230039
38,Private,201328
38,Private,309230
60,Private,186000
33,Private,114691
32,Private,113838
36,Private,207157
21,Local-gov,185279
18,Private,127388
43,Self-emp-not-inc,27242
47,Private,264052
37,Private,167777
53,Federal-gov,105788
35,Private,306678
29,State-gov,201556
54,Private,249949
34,Private,33678
75,?,36243
64,Private,148956
26,Private,181666
55,Self-emp-not-inc,126840
28,Local-gov,167536
38,Private,252897
31,Local-gov,190228
45,Private,79646
72,Self-emp-not-inc,298945
44,Private,278476
43,Local-gov,94937
18,Private,188616
19,Private,206017
36,Private,129591
54,Private,320196
21,State-gov,299153
41,Private,191451
25,State-gov,66692
25,Private,159662
59,State-gov,139616
34,Local-gov,303129
22,Private,180052
37,State-gov,122493
51,Private,106728
18,Private,111476
63,?,149698
47,Private,208872
34,Private,195602
27,Private,233421
22,Private,117363
30,Private,112383
37,Private,169469
52,Private,257756
48,Federal-gov,71376
40,Private,145166
27,Private,204515
41,Self-emp-not-inc,254818
45,Self-emp-inc,180239
37,Self-emp-inc,30529
24,Private,306779
48,Private,177775
38,Private,169926
62,Without-pay,159908
49,Private,225454
69,?,138386
31,Private,56026
33,Private,594187
41,Private,63042
34,Private,128063
35,Private,33001
36,Federal-gov,239074
24,Private,34506
30,Private,97723
21,Private,186314
29,Self-emp-not-inc,164607
21,Private,216070
32,Private,157289
52,Self-emp-inc,134854
32,Private,137421
61,Private,86067
53,Private,340723
28,Private,70034
63,?,179981
30,Self-emp-not-inc,180859
44,Private,177083
34,State-gov,98101
27,Private,144063
46,Private,83822
24,Self-emp-not-inc,34918
23,Private,32950
51,Local-gov,133963
45,Private,83993
33,Private,101867
21,State-gov,82847
46,Private,218329
43,Self-emp-inc,25005
