sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;29;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;33;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;25;White;spouse present;High School;United-States;Private;Other;<=50K
Male;36;White;spouse not present;Graduate;United-States;Federal-gov;Technical;<=50K
*;23;*;*;*;*;*;*;*
Male;63;White;spouse present;High School;United-States;Self-emp-inc;Nontechnical;>50K
Male;47;White;spouse present;Graduate;United-States;Local-gov;Technical;<=50K
Female;40;White;spouse not present;Undergraduate;United-States;Self-emp-not-inc;Technical;<=50K
Female;30;White;spouse present;Professional Education;United-States;Private;Other;>50K
Male;27;Asian-Pac-Islander;spouse not present;Undergraduate;Philippines;Private;Technical;<=50K
Male;33;White;spouse present;Graduate;United-States;Private;Technical;>50K
Male;34;Black;spouse not present;High School;United-States;Local-gov;Other;<=50K
Female;34;White;spouse not present;Undergraduate;United-States;Local-gov;Other;<=50K
Male;23;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Female;42;White;spouse present;Undergraduate;United-States;Local-gov;Other;<=50K
Male;29;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Female;45;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;24;White;spouse not present;High School;United-States;Federal-gov;Other;<=50K
Male;44;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Male;27;White;spouse not present;High School;Mexico;Private;Technical;<=50K
Male;20;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;44;Black;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;51;Amer-Indian-Eskimo;spouse present;High School;United-States;Private;Technical;<=50K
Male;20;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;19;Black;spouse not present;High School;United-States;Private;Technical;<=50K
Male;45;White;spouse present;Undergraduate;United-States;Self-emp-inc;Technical;>50K
Male;60;White;spouse present;High School;United-States;Private;Technical;>50K
Female;44;White;spouse present;High School;United-States;Self-emp-not-inc;Nontechnical;>50K
Male;40;Asian-Pac-Islander;spouse present;Professional Education;United-States;Private;Technical;>50K
Female;30;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Male;38;Black;spouse present;Undergraduate;United-States;Private;Other;<=50K
Male;23;White;spouse present;High School;United-States;Private;Other;<=50K
Male;44;White;spouse not present;Professional Education;United-States;Private;Other;<=50K
Male;54;Black;spouse present;High School;United-States;Local-gov;Other;<=50K
Male;32;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
*;50;*;*;*;*;*;*;*
Female;24;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Female;37;White;spouse present;High School;United-States;Private;Other;<=50K
Male;52;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;38;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Male;49;White;spouse present;Graduate;United-States;Private;Nontechnical;>50K
Female;30;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Male;60;White;spouse not present;Undergraduate;United-States;Private;Technical;>50K
Male;35;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;30;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;67;White;spouse not present;Professional Education;United-States;Private;Other;<=50K
Female;46;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;17;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;22;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;27;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;23;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;33;White;spouse present;Professional Education;Portugal;Private;Technical;<=50K
Male;43;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Technical;<=50K
Male;28;White;spouse not present;Undergraduate;United-States;State-gov;Technical;<=50K
Female;41;White;spouse not present;High School;United-States;Private;Technical;<=50K
Female;25;Black;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;59;White;spouse present;High School;United-States;Local-gov;Other;<=50K
Female;45;White;spouse not present;Undergraduate;United-States;Local-gov;Technical;<=50K
Male;38;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Female;40;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;46;White;spouse not present;High School;United-States;Federal-gov;Other;<=50K
Female;35;White;spouse not present;Professional Education;United-States;Private;Nontechnical;<=50K
Female;34;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;33;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Female;41;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;20;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;23;White;spouse not present;Primary School;El-Salvador;Private;Other;<=50K
Female;26;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
*;23;*;*;*;*;*;*;*
Male;62;White;spouse present;High School;United-States;Local-gov;Other;<=50K
Male;52;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Female;58;White;spouse not present;Undergraduate;France;Private;Other;<=50K
Female;25;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;24;Black;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;19;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;43;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;47;Black;spouse not present;High School;United-States;Local-gov;Other;<=50K
Female;39;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;49;White;spouse not present;Professional Education;United-States;Private;Nontechnical;<=50K
Male;32;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Male;34;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Male;28;White;spouse not present;High School;United-States;Private;Technical;<=50K
Female;25;Amer-Indian-Eskimo;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;34;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Male;38;White;spouse present;Undergraduate;United-States;Self-emp-inc;Nontechnical;>50K
Male;50;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Male;24;Black;spouse not present;Undergraduate;United-States;Local-gov;Nontechnical;<=50K
Male;37;White;spouse present;Undergraduate;United-States;Local-gov;Technical;>50K
Male;44;White;spouse not present;Undergraduate;United-States;Private;Technical;>50K
Female;28;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;42;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Female;74;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;38;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Male;44;White;spouse present;Graduate;United-States;Self-emp-not-inc;Technical;<=50K
Female;44;Other;spouse not present;High School;Puerto-Rico;Private;Technical;<=50K
Male;26;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;36;Black;spouse present;High School;United-States;Private;Other;<=50K
Female;41;White;spouse present;Professional Education;United-States;Private;Nontechnical;>50K
Male;67;White;spouse present;Professional Education;United-States;Private;Technical;>50K
Male;39;White;spouse present;High School;United-States;Local-gov;Technical;<=50K
*;57;*;*;*;*;*;*;*
Male;29;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Female;31;White;spouse not present;Undergraduate;United-States;Self-emp-inc;Other;<=50K
Male;44;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Male;29;White;spouse not present;Graduate;United-States;Private;Technical;<=50K
Female;30;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;27;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;27;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;32;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;58;White;spouse present;High School;United-States;Private;Other;<=50K
Male;35;White;spouse present;Undergraduate;United-States;Local-gov;Other;<=50K
Male;21;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;28;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;46;White;spouse not present;Undergraduate;United-States;Self-emp-not-inc;Nontechnical;<=50K
Female;36;White;spouse not present;High School;United-States;Self-emp-not-inc;Other;<=50K
Female;72;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;35;Black;spouse present;High School;United-States;Private;Technical;<=50K
Female;33;Black;spouse not present;Professional Education;United-States;Federal-gov;Technical;>50K
Female;69;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;35;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;34;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;30;White;spouse present;High School;Mexico;Private;Other;<=50K
Male;28;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;54;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;47;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Female;24;Black;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;52;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Technical;>50K
Male;20;Amer-Indian-Eskimo;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;43;White;spouse present;Graduate;United-States;Self-emp-inc;Nontechnical;<=50K
Female;45;White;spouse not present;High School;Mexico;Private;Other;<=50K
Male;29;White;spouse not present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Male;47;White;spouse not present;Graduate;United-States;Private;Nontechnical;<=50K
Male;24;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;51;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;17;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;37;White;spouse present;Professional Education;United-States;Private;Technical;>50K
Female;27;White;spouse not present;Graduate;United-States;Private;Technical;<=50K
Male;29;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
*;36;*;*;*;*;*;*;*
Female;58;White;spouse not present;Undergraduate;United-States;Local-gov;Technical;<=50K
Male;26;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Technical;<=50K
Male;57;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Male;59;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;27;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;31;White;spouse not present;Undergraduate;United-States;Self-emp-not-inc;Technical;<=50K
Female;21;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;29;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;18;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;52;White;spouse present;High School;United-States;Private;Technical;>50K
Male;57;White;spouse not present;Undergraduate;United-States;Self-emp-inc;Technical;<=50K
Male;60;White;spouse not present;High School;United-States;Private;Other;>50K
Male;31;White;spouse present;Undergraduate;Canada;Private;Technical;>50K
